"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000039199"	59.1869540897221	-0.30229829060623	0.523340167783306	-0.577632502176672	0.563512258519441	0.712863388972372	"ENSMUSG00000039199.7"	"Zdhhc1"	"protein_coding"	106223534	"zinc finger, DHHC domain containing 1 [Source:MGI Symbol;Acc:MGI:1918046]"	106199055	"ENSMUST00000212303"	"ENSMUST00000212303.2"
"ENSMUSG00000089832"	137.072717839012	0.174753502612326	0.302531888358643	0.577636637117608	0.563509466260725	0.712863388972372	"ENSMUSG00000089832.9"	"Shkbp1"	"protein_coding"	27055444	"Sh3kbp1 binding protein 1 [Source:MGI Symbol;Acc:MGI:2385803]"	27041558	"ENSMUST00000003857"	"ENSMUST00000003857.7"
"ENSMUSG00000079339"	387.873984340961	0.637406322040083	1.10421819563845	0.577246711345435	0.563772806160625	0.713143859652894	"ENSMUSG00000079339.8"	"Ifit1bl1"	"protein_coding"	34579356	"interferon induced protein with tetratricpeptide repeats 1B like 1 [Source:MGI Symbol;Acc:MGI:3650685]"	34570291	"ENSMUST00000112467"	"ENSMUST00000112467.2"
"ENSMUSG00000106885"	3.8464882855549	0.856143411221241	1.48405514270102	0.576894608958422	0.564010652629322	0.713395577845259	"ENSMUSG00000106885.2"	"Eif3s6-ps4"	"processed_pseudogene"	19319377	"eukaryotic translation initiation factor 3, subunit 6, pseudogene 4 [Source:MGI Symbol;Acc:MGI:103210]"	19317214	"ENSMUST00000202873"	"ENSMUST00000202873.2"
"ENSMUSG00000134696"	58.9154407596447	0.222944030622458	0.386543676408139	0.576762845260101	0.564099671921364	0.713459028503932	"ENSMUSG00000134696.1"	"Gm65493"	"lncRNA"	41023185	"predicted gene, 65493 [Source:MGI Symbol;Acc:MGI:7813874]"	41020008	"ENSMUST00000326332"	"ENSMUST00000326332.1"
"ENSMUSG00000008193"	13.958545062199	0.531986482137687	0.923389086380001	0.57612385719573	0.564531466923276	0.713955974629464	"ENSMUSG00000008193.14"	"Spib"	"protein_coding"	44181495	"Spi-B transcription factor (Spi-1/PU.1 related) [Source:MGI Symbol;Acc:MGI:892986]"	44175417	"ENSMUST00000035323"	"ENSMUST00000035323.6"
"ENSMUSG00000030254"	31.8252822438084	0.304878210981236	0.529253631379846	0.576053130115273	0.564579270391978	0.713967256400654	"ENSMUSG00000030254.17"	"Rad18"	"protein_coding"	112673647	"RAD18 E3 ubiquitin protein ligase [Source:MGI Symbol;Acc:MGI:1890476]"	112596811	"ENSMUST00000077088"	"ENSMUST00000077088.11"
"ENSMUSG00000048096"	5.96475349559964	-0.621603414861134	1.07936511399186	-0.575897262940281	0.564684625764452	0.714051311775144	"ENSMUSG00000048096.8"	"Lmod1"	"protein_coding"	135295803	"leiomodin 1 (smooth muscle) [Source:MGI Symbol;Acc:MGI:2135671]"	135252545	"ENSMUST00000059352"	"ENSMUST00000059352.3"
"ENSMUSG00000014232"	22.6818563514899	0.36646233523266	0.636949440085904	0.575339755669203	0.565061539314189	0.714380334955049	"ENSMUSG00000014232.15"	"Cluap1"	"protein_coding"	3759011	"clusterin associated protein 1 [Source:MGI Symbol;Acc:MGI:1924029]"	3726665	"ENSMUST00000145150"	"ENSMUST00000145150.9"
"ENSMUSG00000108333"	4.96309893827366	-0.676670397410047	1.17598199005083	-0.575408809943422	0.565014847276879	0.714380334955049	"ENSMUSG00000108333.2"	"Gm45095"	"lncRNA"	34755804	"predicted gene 45095 [Source:MGI Symbol;Acc:MGI:5753671]"	34755452	"ENSMUST00000206736"	"ENSMUST00000206736.2"
"ENSMUSG00000140545"	8.3852427741494	-0.475996017224542	0.827261513376087	-0.575387600568995	0.565029188102009	0.714380334955049	"ENSMUSG00000140545.1"	"Gm52502"	"lncRNA"	22917409	"predicted gene, 52502 [Source:MGI Symbol;Acc:MGI:6366724]"	22904375	"ENSMUST00000360148"	"ENSMUST00000360148.1"
"ENSMUSG00000028741"	101.937412056858	0.206399914348674	0.358784180629258	0.575275961127039	0.565104676556811	0.714385684746035	"ENSMUSG00000028741.14"	"Mrto4"	"protein_coding"	139079887	"mRNA turnover 4, ribosome maturation factor [Source:MGI Symbol;Acc:MGI:1917152]"	139074746	"ENSMUST00000131052"	"ENSMUST00000131052.8"
"ENSMUSG00000019179"	1379.08097972865	0.123352578644925	0.214542915894737	0.57495526305537	0.5653215534228	0.714492273288383	"ENSMUSG00000019179.11"	"Mdh2"	"protein_coding"	135819252	"malate dehydrogenase 2, NAD (mitochondrial) [Source:MGI Symbol;Acc:MGI:97050]"	135807334	"ENSMUST00000019323"	"ENSMUST00000019323.11"
"ENSMUSG00000024891"	3.92050084144813	-0.82903205461799	1.44177188381745	-0.575009170259947	0.56528509507302	0.714492273288383	"ENSMUSG00000024891.7"	"Slc29a2"	"protein_coding"	5082000	"solute carrier family 29 (nucleoside transporters), member 2 [Source:MGI Symbol;Acc:MGI:1345278]"	5073888	"ENSMUST00000236152"	"ENSMUST00000236152.2"
"ENSMUSG00000031765"	762.16665756397	-0.162316136015856	0.282296715991479	-0.574984145478883	0.565302019613118	0.714492273288383	"ENSMUSG00000031765.9"	"Mt1"	"protein_coding"	94906955	"metallothionein 1 [Source:MGI Symbol;Acc:MGI:97171]"	94905710	"ENSMUST00000034215"	"ENSMUST00000034215.8"
"ENSMUSG00000032422"	76.877255939828	0.280718608095457	0.488273247794516	0.574921131484136	0.565344637763148	0.714492273288383	"ENSMUSG00000032422.19"	"Snx14"	"protein_coding"	88321011	"sorting nexin 14 [Source:MGI Symbol;Acc:MGI:2155664]"	88258800	"ENSMUST00000239462"	"ENSMUST00000239462.2"
"ENSMUSG00000044442"	45.1313048169071	-0.268359230523775	0.467047338785383	-0.574586788614785	0.565570789145469	0.714728894032285	"ENSMUSG00000044442.12"	"N6amt1"	"protein_coding"	87165630	"N-6 adenine-specific DNA methyltransferase 1 (putative) [Source:MGI Symbol;Acc:MGI:1915018]"	87151073	"ENSMUST00000054442"	"ENSMUST00000054442.11"
"ENSMUSG00000140669"	2.69092124919315	-0.850417585800768	1.48036206416432	-0.574465940722978	0.565652542025376	0.714783014016238	"ENSMUSG00000140669.1"	""	"lncRNA"	121186417	"novel transcript"	121163213	"ENSMUST00000360714"	"ENSMUST00000360714.1"
"ENSMUSG00000024790"	20.5482829526745	0.363670848603981	0.633172771668253	0.574362740908454	0.56572236057898	0.714822046858742	"ENSMUSG00000024790.9"	"Sac3d1"	"protein_coding"	6168680	"SAC3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1913656]"	6166030	"ENSMUST00000113533"	"ENSMUST00000113533.3"
"ENSMUSG00000120324"	84.7673065550141	-0.189114220780774	0.329359760831199	-0.574187387990294	0.565841002909354	0.714922761674916	"ENSMUSG00000120324.2"	"Gm57007"	"lncRNA"	127040579	"predicted gene, 57007 [Source:MGI Symbol;Acc:MGI:7337927]"	127016110	"ENSMUST00000242553"	"ENSMUST00000242553.2"
"ENSMUSG00000044308"	265.387351327128	0.141294965726585	0.24616106809478	0.57399395777801	0.565971890043882	0.715038932502116	"ENSMUSG00000044308.19"	"Ubr3"	"protein_coding"	69854357	"ubiquitin protein ligase E3 component n-recognin 3 [Source:MGI Symbol;Acc:MGI:1861100]"	69727590	"ENSMUST00000055758"	"ENSMUST00000055758.16"
"ENSMUSG00000026502"	152.842379254665	0.199677506410936	0.34793832162288	0.573887651925161	0.566043829506391	0.715080619015917	"ENSMUSG00000026502.14"	"Desi2"	"protein_coding"	178084867	"desumoylating isopeptidase 2 [Source:MGI Symbol;Acc:MGI:1926075]"	178014983	"ENSMUST00000161075"	"ENSMUST00000161075.8"
"ENSMUSG00000014426"	39.3026381284669	-0.386496110729068	0.673612742200983	-0.573766032789431	0.56612613718041	0.715086202855244	"ENSMUSG00000014426.10"	"Map3k4"	"protein_coding"	12537683	"mitogen-activated protein kinase kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1346875]"	12446508	"ENSMUST00000233755"	"ENSMUST00000233755.2"
"ENSMUSG00000042229"	103.840740963112	0.20914848880622	0.364515123881252	0.573771772702505	0.566122252474287	0.715086202855244	"ENSMUSG00000042229.10"	"Rabif"	"protein_coding"	134436512	"RAB interacting factor [Source:MGI Symbol;Acc:MGI:2138605]"	134422386	"ENSMUST00000047978"	"ENSMUST00000047978.9"
"ENSMUSG00000028071"	3.93660220698225	-0.83811476209712	1.46126846865407	-0.573552896045914	0.566270394695772	0.715155183042034	"ENSMUSG00000028071.13"	"Sh2d2a"	"protein_coding"	87763029	"SH2 domain containing 2A [Source:MGI Symbol;Acc:MGI:1351596]"	87754062	"ENSMUST00000107581"	"ENSMUST00000107581.9"
"ENSMUSG00000107086"	32.5074053904789	-0.277010519000962	0.483006759138638	-0.573512717492741	0.566297590754339	0.715155183042034	"ENSMUSG00000107086.2"	"Gm43808"	"TEC"	31028172	"predicted gene 43808 [Source:MGI Symbol;Acc:MGI:5663945]"	31026108	"ENSMUST00000202534"	"ENSMUST00000202534.2"
"ENSMUSG00000115249"	10.0561480824212	-0.467352041163449	0.814760558627662	-0.573606608978018	0.566234038465906	0.715155183042034	"ENSMUSG00000115249.3"	"Gm49085"	"lncRNA"	38011932	"predicted gene, 49085 [Source:MGI Symbol;Acc:MGI:6118472]"	37960715	"ENSMUST00000228937"	"ENSMUST00000228937.2"
"ENSMUSG00000003549"	84.2453334581937	0.197387322913343	0.344257134008094	0.573371771893919	0.566392998964465	0.715226480089781	"ENSMUSG00000003549.10"	"Ercc1"	"protein_coding"	19090449	"excision repair cross-complementing rodent repair deficiency, complementation group 1 [Source:MGI Symbol;Acc:MGI:95412]"	19078703	"ENSMUST00000003645"	"ENSMUST00000003645.9"
"ENSMUSG00000019189"	268.570569713242	-0.178366753464281	0.311171997661336	-0.573209526579593	0.566502834821019	0.715282260253467	"ENSMUSG00000019189.14"	"Rnf145"	"protein_coding"	44456347	"ring finger protein 145 [Source:MGI Symbol;Acc:MGI:1921565]"	44409791	"ENSMUST00000101327"	"ENSMUST00000101327.3"
"ENSMUSG00000042105"	101.367752470543	0.198078574519302	0.345571411631011	0.57319143844805	0.566515080648413	0.715282260253467	"ENSMUSG00000042105.19"	"Inpp5f"	"protein_coding"	128298149	"inositol polyphosphate-5-phosphatase F [Source:MGI Symbol;Acc:MGI:2141867]"	128213052	"ENSMUST00000098007"	"ENSMUST00000098007.11"
"ENSMUSG00000020544"	16.0480128610558	-0.429727015724641	0.750272407763936	-0.57276132145839	0.566806311109679	0.715362660892935	"ENSMUSG00000020544.15"	"Cox11"	"protein_coding"	90535757	"cytochrome c oxidase assembly protein 11, copper chaperone [Source:MGI Symbol;Acc:MGI:1917052]"	90528999	"ENSMUST00000020851"	"ENSMUST00000020851.15"
"ENSMUSG00000022685"	150.681443688392	-0.17027522608732	0.297170934369058	-0.572987484286921	0.566653168232215	0.715362660892935	"ENSMUSG00000022685.10"	"Parn"	"protein_coding"	13486034	"poly(A)-specific ribonuclease (deadenylation nuclease) [Source:MGI Symbol;Acc:MGI:1921358]"	13355824	"ENSMUST00000058884"	"ENSMUST00000058884.10"
"ENSMUSG00000028576"	32.6967305040879	0.313509887721494	0.547351874636919	0.572775763176946	0.566796531516501	0.715362660892935	"ENSMUSG00000028576.13"	"Ift74"	"protein_coding"	94581466	"intraflagellar transport 74 [Source:MGI Symbol;Acc:MGI:1914944]"	94502728	"ENSMUST00000030311"	"ENSMUST00000030311.11"
"ENSMUSG00000061086"	6.01652187097549	-0.687418346065225	1.20032265919392	-0.572694634063527	0.566851471298998	0.715362660892935	"ENSMUSG00000061086.13"	"Myl4"	"protein_coding"	104486579	"myosin, light polypeptide 4 [Source:MGI Symbol;Acc:MGI:97267]"	104441489	"ENSMUST00000018800"	"ENSMUST00000018800.9"
"ENSMUSG00000081152"	2.9728038745964	-0.829945888575262	1.44911035550293	-0.572727870878559	0.566828963368673	0.715362660892935	"ENSMUSG00000081152.2"	"Gm12430"	"processed_pseudogene"	47454953	"predicted gene 12430 [Source:MGI Symbol;Acc:MGI:3651061]"	47453632	"ENSMUST00000121539"	"ENSMUST00000121539.2"
"ENSMUSG00000087698"	10.8305893492968	0.501962324599439	0.876448204410063	0.572723319043491	0.566832045840472	0.715362660892935	"ENSMUSG00000087698.3"	"Gm13031"	"lncRNA"	140685355	"predicted gene 13031 [Source:MGI Symbol;Acc:MGI:3702680]"	140674974	"ENSMUST00000140501"	"ENSMUST00000140501.3"
"ENSMUSG00000131472"	59.5799955465921	-0.255034527300069	0.445167000409809	-0.572896299737606	0.566714910139366	0.715362660892935	"ENSMUSG00000131472.1"	"Gm69077"	"lncRNA"	115948543	"predicted gene, 69077 [Source:MGI Symbol;Acc:MGI:7820971]"	115946506	"ENSMUST00000306018"	"ENSMUST00000306018.1"
"ENSMUSG00000021650"	148.439281912941	-0.176580422054235	0.308497154792556	-0.572389143014864	0.567058369525976	0.715377930692956	"ENSMUSG00000021650.8"	"Ptcd2"	"protein_coding"	99481213	"pentatricopeptide repeat domain 2 [Source:MGI Symbol;Acc:MGI:1916177]"	99456155	"ENSMUST00000022153"	"ENSMUST00000022153.8"
"ENSMUSG00000023495"	37.0288811221946	-0.250883427829702	0.43830159407097	-0.57239907685364	0.567051641120917	0.715377930692956	"ENSMUSG00000023495.14"	"Pcbp4"	"protein_coding"	106341211	"poly(rC) binding protein 4 [Source:MGI Symbol;Acc:MGI:1890471]"	106330490	"ENSMUST00000185874"	"ENSMUST00000185874.7"
"ENSMUSG00000028247"	60.2910144639974	-0.22301792663507	0.389589838692799	-0.572442873210883	0.567021977351774	0.715377930692956	"ENSMUSG00000028247.3"	"Coq3"	"protein_coding"	21912162	"coenzyme Q3 methyltransferase [Source:MGI Symbol;Acc:MGI:101813]"	21879673	"ENSMUST00000029909"	"ENSMUST00000029909.3"
"ENSMUSG00000029670"	46.0355424551811	-0.243235657061798	0.424879522308703	-0.572481478373229	0.566995830254459	0.715377930692956	"ENSMUSG00000029670.13"	"Ing3"	"protein_coding"	21976037	"inhibitor of growth family, member 3 [Source:MGI Symbol;Acc:MGI:1919027]"	21949570	"ENSMUST00000031680"	"ENSMUST00000031680.10"
"ENSMUSG00000051998"	3.6943329896696	-0.797286326206307	1.392350949594	-0.572618797321745	0.566902829451412	0.715377930692956	"ENSMUSG00000051998.15"	"Lax1"	"protein_coding"	133617846	"lymphocyte transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:2443362]"	133606829	"ENSMUST00000169295"	"ENSMUST00000169295.8"
"ENSMUSG00000055452"	6.72766295479182	-0.582391224811005	1.01776870544622	-0.572223553047512	0.567170532846162	0.715470275083898	"ENSMUSG00000055452.7"	"Gm7353"	"processed_pseudogene"	3161963	"predicted pseudogene 7353 [Source:MGI Symbol;Acc:MGI:3643014]"	3159020	"ENSMUST00000069044"	"ENSMUST00000069044.7"
"ENSMUSG00000006024"	806.222400433834	0.12419532303933	0.217078429471614	0.572121897793488	0.567239394884547	0.71550798714502	"ENSMUSG00000006024.14"	"Napa"	"protein_coding"	15851900	"N-ethylmaleimide sensitive fusion protein attachment protein alpha [Source:MGI Symbol;Acc:MGI:104563]"	15832383	"ENSMUST00000006181"	"ENSMUST00000006181.7"
"ENSMUSG00000034171"	9.7929753950998	-0.467133823806587	0.816637575685741	-0.572020976887243	0.567307763431974	0.715525344012146	"ENSMUSG00000034171.14"	"Faah"	"protein_coding"	115875123	"fatty acid amide hydrolase [Source:MGI Symbol;Acc:MGI:109609]"	115824342	"ENSMUST00000125761"	"ENSMUST00000125761.8"
"ENSMUSG00000053219"	5.06083876274757	-0.600442168780297	1.04974876526838	-0.571986544444078	0.567331090484306	0.715525344012146	"ENSMUSG00000053219.16"	"Raet1e"	"protein_coding"	22250038	"retinoic acid early transcript 1E [Source:MGI Symbol;Acc:MGI:2675273]"	22034468	"ENSMUST00000181645"	"ENSMUST00000181645.8"
"ENSMUSG00000032042"	943.744913168061	0.192062383188064	0.335821444384582	0.571918161867335	0.567377419199447	0.71553462715249	"ENSMUSG00000032042.12"	"Srpra"	"protein_coding"	35159269	"signal recognition particle receptor alpha [Source:MGI Symbol;Acc:MGI:1914648]"	35111471	"ENSMUST00000138287"	"ENSMUST00000138287.8"
"ENSMUSG00000090381"	3.4634570311008	0.803853936591129	1.40625493977727	0.571627458047152	0.567574389216743	0.715733873689845	"ENSMUSG00000090381.3"	"Gm6158"	"processed_pseudogene"	24120705	"predicted gene 6158 [Source:MGI Symbol;Acc:MGI:3779562]"	24119802	"ENSMUST00000109467"	"ENSMUST00000109467.4"
"ENSMUSG00000119946"	3.09269806301566	-0.794503107240682	1.39049847306951	-0.571380064507963	0.56774203959277	0.715896122167453	"ENSMUSG00000119946.2"	"Gm57269"	"lncRNA"	130200635	"predicted gene, 57269 [Source:MGI Symbol;Acc:MGI:7338451]"	130199430	"ENSMUST00000240782"	"ENSMUST00000240782.2"
"ENSMUSG00000097350"	2.8108724533267	-1.03674780959214	1.81501292815221	-0.571206845698677	0.567859438327449	0.715994987747622	"ENSMUSG00000097350.5"	"4732491K20Rik"	"lncRNA"	12555858	"RIKEN cDNA 4732491K20 gene [Source:MGI Symbol;Acc:MGI:3026975]"	12537640	"ENSMUST00000181774"	"ENSMUST00000181774.5"
"ENSMUSG00000061979"	61.521722680735	-0.263974852425216	0.462197721814647	-0.571129713467252	0.567911718295917	0.716011739312663	"ENSMUSG00000061979.9"	"Rcc1l"	"protein_coding"	134205613	"reculator of chromosome condensation 1 like [Source:MGI Symbol;Acc:MGI:2137600]"	134176893	"ENSMUST00000076228"	"ENSMUST00000076228.3"
"ENSMUSG00000070526"	2.81960847651598	0.883360546452985	1.54774716133021	0.570739568143534	0.568176192774057	0.716296000804478	"ENSMUSG00000070526.3"	"Peg12"	"protein_coding"	62114258	"paternally expressed 12 [Source:MGI Symbol;Acc:MGI:1351637]"	62111619	"ENSMUST00000094339"	"ENSMUST00000094339.3"
"ENSMUSG00000125501"	52.948004561341	0.250963441965341	0.439780579028837	0.570656036061303	0.568232825750198	0.716318216835448	"ENSMUSG00000125501.1"	"Gm71928"	"lncRNA"	80028088	"predicted gene, 71928 [Source:MGI Symbol;Acc:MGI:7826622]"	80021212	"ENSMUST00000270573"	"ENSMUST00000270573.1"
"ENSMUSG00000066068"	23.4660700402186	0.359400827871208	0.629889555501251	0.570577531778894	0.568286052445742	0.716336136130206	"ENSMUSG00000066068.6"	"Gm13611"	"processed_pseudogene"	32162174	"predicted gene 13611 [Source:MGI Symbol;Acc:MGI:3651300]"	32161857	"ENSMUST00000118269"	"ENSMUST00000118269.2"
"ENSMUSG00000120013"	44.5349881370616	-0.321006823837428	0.563023544391295	-0.570148135073961	0.568577229924254	0.716653974181023	"ENSMUSG00000120013.2"	"Gm57273"	"lncRNA"	34528165	"predicted gene, 57273 [Source:MGI Symbol;Acc:MGI:7338459]"	34488936	"ENSMUST00000241024"	"ENSMUST00000241024.2"
"ENSMUSG00000030105"	1317.26990348222	0.199724595109191	0.350342759929048	0.570083409600472	0.568621126990569	0.71666010939672	"ENSMUSG00000030105.9"	"Arl8b"	"protein_coding"	108802239	"ADP-ribosylation factor-like 8B [Source:MGI Symbol;Acc:MGI:1914416]"	108760060	"ENSMUST00000032196"	"ENSMUST00000032196.9"
"ENSMUSG00000111916"	17.3137933778342	-0.360845477513973	0.633115602542086	-0.569951958323418	0.568710282739931	0.716723281514798	"ENSMUSG00000111916.3"	"4921501I09Rik"	"lncRNA"	4297822	"RIKEN cDNA 4921501I09 gene [Source:MGI Symbol;Acc:MGI:1925341]"	4291030	"ENSMUST00000220337"	"ENSMUST00000220337.2"
"ENSMUSG00000040331"	127.684114472594	-0.200001921299856	0.351075268376781	-0.569683880680565	0.568892124901255	0.716854048684933	"ENSMUSG00000040331.17"	"Nsmce4a"	"protein_coding"	130174848	"NSE4 homolog A, SMC5-SMC6 complex component [Source:MGI Symbol;Acc:MGI:1915122]"	130134256	"ENSMUST00000160289"	"ENSMUST00000160289.9"
"ENSMUSG00000061272"	3.36644033776638	0.947802062988131	1.66370653855838	0.569693056450575	0.568885900342937	0.716854048684933	"ENSMUSG00000061272.9"	"Gm14173"	"processed_pseudogene"	156253094	"predicted gene 14173 [Source:MGI Symbol;Acc:MGI:3650930]"	156252817	"ENSMUST00000117690"	"ENSMUST00000117690.2"
"ENSMUSG00000080966"	2.72636714974312	-0.846334549933237	1.48739615309809	-0.569004127226235	0.569353339066675	0.717385988605111	"ENSMUSG00000080966.2"	"Gm6263"	"processed_pseudogene"	74168253	"predicted gene 6263 [Source:MGI Symbol;Acc:MGI:3646097]"	74166912	"ENSMUST00000120029"	"ENSMUST00000120029.2"
"ENSMUSG00000031239"	13.9176926652171	0.434840752418461	0.764473976606032	0.568810405226592	0.569484812532089	0.717403960463379	"ENSMUSG00000031239.6"	"Itm2a"	"protein_coding"	106446982	"integral membrane protein 2A [Source:MGI Symbol;Acc:MGI:107706]"	106440705	"ENSMUST00000033591"	"ENSMUST00000033591.6"
"ENSMUSG00000111828"	3.42648999223647	-0.799229208799003	1.40483919316761	-0.568911525736202	0.569416183186736	0.717403960463379	"ENSMUSG00000111828.3"	"D830035M03Rik"	"lncRNA"	120321613	"RIKEN cDNA D830035M03 gene [Source:MGI Symbol;Acc:MGI:2686558]"	120319487	"ENSMUST00000213677"	"ENSMUST00000213677.3"
"ENSMUSG00000117069"	2.38883770010162	-1.1560515745186	2.03240223142067	-0.568810423766611	0.569484799948826	0.717403960463379	"ENSMUSG00000117069.3"	"Gm49894"	"lncRNA"	69691591	"predicted gene, 49894 [Source:MGI Symbol;Acc:MGI:6270585]"	69664604	"ENSMUST00000233910"	"ENSMUST00000233910.3"
"ENSMUSG00000025993"	296.766410890552	-0.286565676385179	0.503940572322341	-0.568649741902264	0.569593861030254	0.717492109229438	"ENSMUSG00000025993.11"	"Slc40a1"	"protein_coding"	45965683	"solute carrier family 40 (iron-regulated transporter), member 1 [Source:MGI Symbol;Acc:MGI:1315204]"	45947228	"ENSMUST00000027137"	"ENSMUST00000027137.11"
"ENSMUSG00000130755"	3.30940053454684	-0.814052379017769	1.4317429365183	-0.568574398556052	0.569645002945494	0.717507308552968	"ENSMUSG00000130755.1"	"Gm60271"	"lncRNA"	50554903	"predicted gene, 60271 [Source:MGI Symbol;Acc:MGI:7803595]"	50552900	"ENSMUST00000301650"	"ENSMUST00000301650.1"
"ENSMUSG00000056476"	17.0224437380509	-0.437464725128934	0.769705943097731	-0.568353056192251	0.569795259440667	0.717647338901813	"ENSMUSG00000056476.14"	"Med12l"	"protein_coding"	59226103	"mediator complex subunit 12-like [Source:MGI Symbol;Acc:MGI:2139916]"	58913246	"ENSMUST00000040846"	"ENSMUST00000040846.15"
"ENSMUSG00000110010"	6.10069328216779	-0.653707636581352	1.15041853682602	-0.568234616928996	0.56987566875243	0.71769938474843	"ENSMUSG00000110010.2"	"Gm45629"	"TEC"	46334807	"predicted gene 45629 [Source:MGI Symbol;Acc:MGI:5791465]"	46332262	"ENSMUST00000209629"	"ENSMUST00000209629.2"
"ENSMUSG00000128980"	4.48233450507466	-0.627882944435527	1.10530159304865	-0.568064814512476	0.569990958338413	0.717795348536447	"ENSMUSG00000128980.1"	"Gm30012"	"lncRNA"	8289483	"predicted gene, 30012 [Source:MGI Symbol;Acc:MGI:5589171]"	8275922	"ENSMUST00000290994"	"ENSMUST00000290994.1"
"ENSMUSG00000066877"	82.3583570213902	-0.221004095040725	0.38908935087251	-0.568003453564424	0.570032622897529	0.717798588783735	"ENSMUSG00000066877.12"	"Nck2"	"protein_coding"	43609675	"non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821]"	43483739	"ENSMUST00000187435"	"ENSMUST00000187435.7"
"ENSMUSG00000028718"	4.7143001796632	0.702466056640298	1.23765006894687	0.567580509439178	0.570319844730356	0.718104001410302	"ENSMUSG00000028718.17"	"Stil"	"protein_coding"	114900393	"Scl/Tal1 interrupting locus [Source:MGI Symbol;Acc:MGI:107477]"	114857356	"ENSMUST00000030490"	"ENSMUST00000030490.13"
"ENSMUSG00000044258"	9.11325866175423	0.487374343669132	0.858762301853691	0.567531134770476	0.570353379619205	0.718104001410302	"ENSMUSG00000044258.11"	"Ctla2a"	"protein_coding"	61084439	"cytotoxic T lymphocyte-associated protein 2 alpha [Source:MGI Symbol;Acc:MGI:88554]"	61081969	"ENSMUST00000021880"	"ENSMUST00000021880.10"
"ENSMUSG00000085310"	10.41567623694	-0.468259722330835	0.825233416801474	-0.567427000406461	0.570424109945758	0.718143812603635	"ENSMUSG00000085310.9"	"Gm11491"	"lncRNA"	87017854	"predicted gene 11491 [Source:MGI Symbol;Acc:MGI:3651138]"	87012370	"ENSMUST00000129441"	"ENSMUST00000129441.8"
"ENSMUSG00000079429"	5.61779323843418	-0.583735978969502	1.02898526691624	-0.567292844453348	0.570515237749549	0.718209296281175	"ENSMUSG00000079429.11"	"Mroh2a"	"protein_coding"	88190011	"maestro heat-like repeat family member 2A [Source:MGI Symbol;Acc:MGI:3705228]"	88154708	"ENSMUST00000148474"	"ENSMUST00000148474.2"
"ENSMUSG00000064147"	8.35477617445495	-0.531342044504123	0.937268459487107	-0.566904859675833	0.570778822300962	0.718442605915154	"ENSMUSG00000064147.8"	"Rab44"	"protein_coding"	29367954	"RAB44, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:3045302]"	29333119	"ENSMUST00000233717"	"ENSMUST00000233717.2"
"ENSMUSG00000114251"	119.715826256735	-0.184450915416507	0.325350073768338	-0.566930608867307	0.570761327320375	0.718442605915154	"ENSMUSG00000114251.2"	"Tmed10-ps"	"processed_pseudogene"	36175503	"transmembrane p24 trafficking protein 10, pseudogene [Source:MGI Symbol;Acc:MGI:3782198]"	36174844	"ENSMUST00000224867"	"ENSMUST00000224867.2"
"ENSMUSG00000002897"	244.559874319147	0.157238128833749	0.277440978920688	0.566744427753404	0.570887831606614	0.718481313499701	"ENSMUSG00000002897.6"	"Il17ra"	"protein_coding"	120464520	"interleukin 17 receptor A [Source:MGI Symbol;Acc:MGI:107399]"	120440208	"ENSMUST00000204239"	"ENSMUST00000204239.3"
"ENSMUSG00000038528"	2.39241332210596	-1.24989202558471	2.2052360516589	-0.566783780196446	0.570861091730721	0.718481313499701	"ENSMUSG00000038528.16"	"Mfsd4b5"	"protein_coding"	39862642	"major facilitator superfamily domain containing 4B5 [Source:MGI Symbol;Acc:MGI:2446139]"	39834032	"ENSMUST00000073618"	"ENSMUST00000073618.13"
"ENSMUSG00000094483"	306.913177251865	-0.162795611549226	0.287279775766033	-0.56667968051399	0.570931828474027	0.718482889220585	"ENSMUSG00000094483.3"	"Purb"	"protein_coding"	6425917	"purine rich element binding protein B [Source:MGI Symbol;Acc:MGI:1338779]"	6417599	"ENSMUST00000179343"	"ENSMUST00000179343.3"
"ENSMUSG00000126148"	123.904047798774	0.187492431827488	0.330891914224986	0.566627420517759	0.570967341221369	0.718482889220585	"ENSMUSG00000126148.1"	"Gm74723"	"lncRNA"	130134339	"predicted gene, 74723 [Source:MGI Symbol;Acc:MGI:7832176]"	130125848	"ENSMUST00000274626"	"ENSMUST00000274626.1"
"ENSMUSG00000141773"	2.50422469626924	-0.938484452033933	1.65655108753348	-0.566529133388386	0.571034134086244	0.718517698217749	"ENSMUSG00000141773.1"	"Gm59338"	"lncRNA"	46696315	"predicted gene, 59338 [Source:MGI Symbol;Acc:MGI:7801747]"	46695760	"ENSMUST00000366939"	"ENSMUST00000366939.1"
